experiment,scenario_id,profile,suite,setup_name,stay_mode,mode,data_source,status,n_attractions,wall_time_ms,peak_memory_mb,expanded_nodes,generated_nodes,pruned_by_best_g,visits_count,total_stay_minutes,stay_utilization,total_walk_distance_m,objective_cost,bf_objective,optimality_gap,heuristic_speedup,feasibility_correctness,end_time,seed,error,timestamp_utc
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s3,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.267245999770239,0.030478477478027344,17.0,27.0,0.0,6.0,150.0,1.0,16234.308989106106,16234.308989106106,16234.308989106106,0.0,,,1080.0,1703,,2026-05-24T10:59:01.281313+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s3,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.2765459996444406,0.030478477478027344,17.0,27.0,0.0,6.0,150.0,1.0,16234.308989106106,16234.308989106106,16234.308989106106,0.0,,,1080.0,1703,,2026-05-24T10:59:01.764137+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s3,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.2809469999410794,0.02349853515625,48.0,47.0,0.0,6.0,150.0,1.0,16234.308989106106,16234.308989106106,,,,,1080.0,1703,,2026-05-24T10:59:02.275769+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s3,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.3751500000580563,0.02349853515625,48.0,47.0,0.0,6.0,150.0,1.0,16234.308989106106,16234.308989106106,,,,,1080.0,1703,,2026-05-24T10:59:02.800802+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s4,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,2.6618960000632796,0.036940574645996094,56.0,60.0,0.0,6.0,149.99999999999994,0.9999999999999997,17913.507330163087,17913.507330163655,17913.507330163655,0.0,,,1080.0,1704,,2026-05-24T10:59:03.276827+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s4,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,2.713098999720387,0.036940574645996094,56.0,60.0,0.0,6.0,149.99999999999994,0.9999999999999997,17913.507330163087,17913.507330163655,17913.507330163655,0.0,,,1080.0,1704,,2026-05-24T10:59:03.793794+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s4,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.541955999982747,0.02439117431640625,61.0,60.0,0.0,6.0,149.99999999999994,0.9999999999999997,17913.507330163087,17913.507330163655,,,,,1080.0,1704,,2026-05-24T10:59:04.290770+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s4,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.5651569997316983,0.0244140625,61.0,60.0,0.0,6.0,149.99999999999994,0.9999999999999997,17913.507330163087,17913.507330163655,,,,,1080.0,1704,,2026-05-24T10:59:04.773351+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s5,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,2.539092000006349,0.036475181579589844,51.0,55.0,0.0,6.0,150.0,1.0,25053.27762517105,25053.27762517105,25053.27762517105,0.0,,,1080.0,1705,,2026-05-24T10:59:05.286983+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s5,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,2.633795999827271,0.036475181579589844,51.0,55.0,0.0,6.0,150.0,1.0,25053.27762517105,25053.27762517105,25053.27762517105,0.0,,,1080.0,1705,,2026-05-24T10:59:05.755530+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s5,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.5414559998134791,0.0238189697265625,57.0,56.0,0.0,6.0,150.0,1.0,25053.27762517105,25053.27762517105,,,,,1080.0,1705,,2026-05-24T10:59:06.250291+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s5,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.5397560000565136,0.0238189697265625,57.0,56.0,0.0,6.0,150.0,1.0,25053.27762517105,25053.27762517105,,,,,1080.0,1705,,2026-05-24T10:59:06.733411+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s6,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.7167619998872397,0.032111167907714844,28.0,38.0,0.0,6.0,150.0,1.0,14631.269905868397,14631.269905868397,14631.269905868397,0.0,,,1080.0,1706,,2026-05-24T10:59:07.230797+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s6,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.8009649998020905,0.032111167907714844,28.0,38.0,0.0,6.0,150.0,1.0,14631.269905868397,14631.269905868397,14631.269905868397,0.0,,,1080.0,1706,,2026-05-24T10:59:07.748102+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s6,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.3501489997906901,0.023162841796875,48.0,47.0,0.0,6.0,150.0,1.0,14631.269905868397,14631.269905868397,,,,,1080.0,1706,,2026-05-24T10:59:08.262554+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s6,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.4201519998096046,0.023162841796875,48.0,47.0,0.0,6.0,150.0,1.0,14631.269905868397,14631.269905868397,,,,,1080.0,1706,,2026-05-24T10:59:08.733754+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s7,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,2.0245730001988704,0.038161277770996094,30.0,50.0,0.0,6.0,150.00000000000006,1.0000000000000004,10193.746185398832,10193.746185398264,10193.746185398264,0.0,,,1080.0,1707,,2026-05-24T10:59:09.242373+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s7,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,2.125476999935927,0.038161277770996094,30.0,50.0,0.0,6.0,150.00000000000006,1.0000000000000004,10193.746185398832,10193.746185398264,10193.746185398264,0.0,,,1080.0,1707,,2026-05-24T10:59:09.729298+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s7,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.5997579998838773,0.024627685546875,64.0,63.0,0.0,6.0,150.00000000000006,1.0000000000000004,10193.746185398832,10193.746185398264,,,,,1080.0,1707,,2026-05-24T10:59:10.196685+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s7,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.671859999987646,0.02465057373046875,64.0,63.0,0.0,6.0,150.00000000000006,1.0000000000000004,10193.746185398832,10193.746185398264,,,,,1080.0,1707,,2026-05-24T10:59:10.700154+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s8,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.3983500002723304,0.027037620544433594,11.0,20.0,0.0,6.0,149.99999999999994,0.9999999999999997,13573.142134479574,13573.142134480142,13573.142134480142,0.0,,,1080.0,1708,,2026-05-24T10:59:11.206252+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s8,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,0.9442340001442062,0.027037620544433594,11.0,20.0,0.0,6.0,149.99999999999994,0.9999999999999997,13573.142134479574,13573.142134480142,13573.142134480142,0.0,,,1080.0,1708,,2026-05-24T10:59:11.691171+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s8,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.1311410003145284,0.02118682861328125,41.0,40.0,0.0,6.0,149.99999999999994,0.9999999999999997,13573.142134479574,13573.142134480142,,,,,1080.0,1708,,2026-05-24T10:59:12.164355+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s8,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.136340999892127,0.021209716796875,41.0,40.0,0.0,6.0,149.99999999999994,0.9999999999999997,13573.142134479574,13573.142134480142,,,,,1080.0,1708,,2026-05-24T10:59:12.643961+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s9,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.101440000184084,0.027152061462402344,15.0,20.0,0.0,6.0,150.0,1.0,13508.969100103366,13508.969100103366,13508.969100103366,0.0,,,1080.0,1709,,2026-05-24T10:59:13.123024+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s9,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.2303450002946192,0.027152061462402344,15.0,20.0,0.0,6.0,150.0,1.0,13508.969100103366,13508.969100103366,13508.969100103366,0.0,,,1080.0,1709,,2026-05-24T10:59:13.592857+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s9,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,0.7450269999935699,0.018890380859375,25.0,24.0,0.0,6.0,150.0,1.0,13508.969100103366,13508.969100103366,,,,,1080.0,1709,,2026-05-24T10:59:14.125299+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s9,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,0.7851280001887062,0.018890380859375,25.0,24.0,0.0,6.0,150.0,1.0,13508.969100103366,13508.969100103366,,,,,1080.0,1709,,2026-05-24T10:59:14.639081+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s10,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.4401520002138568,0.028243064880371094,32.0,31.0,0.0,6.0,150.0,1.0,27557.650195967723,27557.650195967723,27557.650195967723,0.0,,,1080.0,1710,,2026-05-24T10:59:15.130813+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s10,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.486953000039648,0.028243064880371094,32.0,31.0,0.0,6.0,150.0,1.0,27557.650195967723,27557.650195967723,27557.650195967723,0.0,,,1080.0,1710,,2026-05-24T10:59:15.642103+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s10,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,0.9121329999288719,0.019805908203125,32.0,31.0,0.0,6.0,150.0,1.0,27557.650195967723,27557.650195967723,,,,,1080.0,1710,,2026-05-24T10:59:16.171562+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s10,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.1883419997502642,0.019805908203125,32.0,31.0,0.0,6.0,150.0,1.0,27557.650195967723,27557.650195967723,,,,,1080.0,1710,,2026-05-24T10:59:16.683851+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s11,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.9489689998408721,0.030501365661621094,37.0,39.0,0.0,6.0,150.0,1.0,17041.777150592396,17041.777150592396,17041.777150592396,0.0,,,1080.0,1711,,2026-05-24T10:59:17.160509+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s11,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.9056669998462894,0.030501365661621094,37.0,39.0,0.0,6.0,150.0,1.0,17041.777150592396,17041.777150592396,17041.777150592396,0.0,,,1080.0,1711,,2026-05-24T10:59:17.635242+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s11,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.1350400000083027,0.02222442626953125,43.0,42.0,0.0,6.0,150.0,1.0,17041.777150592396,17041.777150592396,,,,,1080.0,1711,,2026-05-24T10:59:18.157539+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s11,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.2226439998812566,0.02222442626953125,43.0,42.0,0.0,6.0,150.0,1.0,17041.777150592396,17041.777150592396,,,,,1080.0,1711,,2026-05-24T10:59:18.670609+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.2425439999788068,0.031943321228027344,9.0,27.0,0.0,7.0,315.0,1.0,9210.768028068587,9210.768028068587,9210.768028068587,0.0,,,1080.0,1800,,2026-05-24T10:59:19.143153+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,1.891868000257091,0.057913780212402344,9.0,81.0,0.0,7.0,315.0,1.0,9210.768028068587,9210.768028068587,9210.768028068587,0.0,,,1080.0,1800,,2026-05-24T10:59:19.601915+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,66.17164999988745,0.5475502014160156,3613.0,3612.0,0.0,7.0,315.0,1.0,9210.768028068587,9210.768028068587,,,,,1080.0,1800,,2026-05-24T10:59:20.134018+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2288.4809660004066,10.788078308105469,77357.0,188808.0,111452.0,7.0,315.0,1.0,9210.768028068587,9210.768028068587,,,,,1080.0,1800,,2026-05-24T10:59:22.912852+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.274244999876828,0.035246849060058594,9.0,29.0,0.0,7.0,315.0,1.0,8178.228271626878,8178.228271626878,8178.228271626878,0.0,,,1080.0,1801,,2026-05-24T10:59:23.385725+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.116776000093523,0.0662832260131836,9.0,87.0,0.0,7.0,315.0,1.0,8178.228271626878,8178.228271626878,8178.228271626878,0.0,,,1080.0,1801,,2026-05-24T10:59:23.879959+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,122.32979899999918,1.0273475646972656,6687.0,6686.0,0.0,7.0,315.0,1.0,8178.228271626878,8178.228271626878,,,,,1080.0,1801,,2026-05-24T10:59:24.484332+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4473.44085199984,20.33673858642578,143339.0,349914.0,206576.0,7.0,315.0,1.0,8178.228271626878,8178.228271626878,,,,,1080.0,1801,,2026-05-24T10:59:29.456894+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s2,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,4.981079000117461,0.09858131408691406,47.0,168.0,0.0,7.0,315.0,1.0,11590.940759732763,11590.940759732763,11590.940759732763,0.0,,,1080.0,1802,,2026-05-24T10:59:29.939722+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s2,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,9.012726000037219,0.2762718200683594,47.0,504.0,0.0,7.0,315.0,1.0,11590.940759732763,11590.940759732763,11590.940759732763,0.0,,,1080.0,1802,,2026-05-24T10:59:30.422581+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s2,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,79.17166300012468,0.6182518005371094,4274.0,4273.0,0.0,7.0,315.0,1.0,11590.940759732763,11590.940759732763,,,,,1080.0,1802,,2026-05-24T10:59:30.971557+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s2,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2742.282997000075,16.861068725585938,90672.0,220839.0,130168.0,7.0,315.0,1.0,11590.940759732763,11590.940759732763,,,,,1080.0,1802,,2026-05-24T10:59:34.198789+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s3,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.047337999807496,0.030669212341308594,8.0,20.0,0.0,7.0,315.0,1.0,13556.82719231072,13556.82719231072,13556.82719231072,0.0,,,1080.0,1803,,2026-05-24T10:59:34.669965+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s3,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,1.5839570000935055,0.049925804138183594,8.0,60.0,0.0,7.0,315.0,1.0,13556.82719231072,13556.82719231072,13556.82719231072,0.0,,,1080.0,1803,,2026-05-24T10:59:35.140743+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s3,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,32.59497899989583,0.2728080749511719,1500.0,1499.0,0.0,7.0,315.0,1.0,13556.82719231072,13556.82719231072,,,,,1080.0,1803,,2026-05-24T10:59:35.657144+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s3,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,869.4246499999281,4.3845367431640625,29108.0,69435.0,40328.0,7.0,315.0,1.0,13556.82719231072,13556.82719231072,,,,,1080.0,1803,,2026-05-24T10:59:37.024951+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s4,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,3.4549249999145104,0.0668325424194336,29.0,95.0,0.0,7.0,315.0,1.0,14693.967486665819,14693.967486665819,14693.967486665819,0.0,,,1080.0,1804,,2026-05-24T10:59:37.532389+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s4,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,5.556401000376354,0.16117000579833984,29.0,285.0,0.0,7.0,315.0,1.0,14693.967486665819,14693.967486665819,14693.967486665819,0.0,,,1080.0,1804,,2026-05-24T10:59:38.054215+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s4,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,57.250357999691914,0.5243721008300781,3087.0,3086.0,0.0,7.0,315.0,1.0,14693.967486665819,14693.967486665819,,,,,1080.0,1804,,2026-05-24T10:59:38.598502+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s4,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,1859.3031479999809,9.393760681152344,64302.0,155973.0,91672.0,7.0,315.0,1.0,14693.967486665819,14693.967486665819,,,,,1080.0,1804,,2026-05-24T10:59:40.974139+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s5,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.0408730001690856,0.045104026794433594,14.0,50.0,0.0,7.0,315.0,1.0,14542.536220025064,14542.536220025064,14542.536220025064,0.0,,,1080.0,1805,,2026-05-24T10:59:41.444505+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s5,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,3.35211999981766,0.0938863754272461,14.0,150.0,0.0,7.0,315.0,1.0,14542.536220025064,14542.536220025064,14542.536220025064,0.0,,,1080.0,1805,,2026-05-24T10:59:41.918990+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s5,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,139.87972899985834,1.1595039367675781,8024.0,8023.0,0.0,7.0,315.0,1.0,14542.536220025064,14542.536220025064,,,,,1080.0,1805,,2026-05-24T10:59:42.589542+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s5,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,5005.873750000319,23.492645263671875,172894.0,422559.0,249666.0,7.0,315.0,1.0,14542.536220025064,14542.536220025064,,,,,1080.0,1805,,2026-05-24T10:59:48.114765+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s6,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.887050000277668,0.045210838317871094,14.0,50.0,0.0,7.0,315.0,1.0,6949.26774446641,6949.26774446641,6949.26774446641,0.0,,,1080.0,1806,,2026-05-24T10:59:48.587087+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s6,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,3.096580999681464,0.0940237045288086,14.0,150.0,0.0,7.0,315.0,1.0,6949.26774446641,6949.26774446641,6949.26774446641,0.0,,,1080.0,1806,,2026-05-24T10:59:49.096696+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s6,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,141.6520269999637,1.1595039367675781,8024.0,8023.0,0.0,7.0,315.0,1.0,6949.26774446641,6949.26774446641,,,,,1080.0,1806,,2026-05-24T10:59:49.737964+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s6,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4846.719003000089,23.493087768554688,172894.0,422559.0,249666.0,7.0,315.0,1.0,6949.26774446641,6949.26774446641,,,,,1080.0,1806,,2026-05-24T10:59:55.105897+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s7,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,3.214815000319504,0.06604671478271484,23.0,90.0,0.0,7.0,315.00000000000006,1.0000000000000002,9370.569084407685,9370.569084407118,9370.569084407118,0.0,,,1080.0,1807,,2026-05-24T10:59:55.594432+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s7,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,5.339192000064941,0.15485286712646484,23.0,270.0,0.0,7.0,315.00000000000006,1.0000000000000002,9370.569084407685,9370.569084407118,9370.569084407118,0.0,,,1080.0,1807,,2026-05-24T10:59:56.061674+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s7,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,180.59201200003372,1.4174385070800781,10438.0,10437.0,0.0,7.0,315.00000000000006,1.0000000000000002,9370.569084407685,9370.569084407118,,,,,1080.0,1807,,2026-05-24T10:59:56.722587+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s7,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,7611.554700999932,39.417572021484375,275171.0,666585.0,391415.0,7.0,315.00000000000006,1.0000000000000002,9370.569084407685,9370.569084407118,,,,,1080.0,1807,,2026-05-24T11:00:04.939232+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s8,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.757562999955553,0.040259361267089844,13.0,41.0,0.0,7.0,315.0,1.0,11150.242864149986,11150.242864149986,11150.242864149986,0.0,,,1080.0,1808,,2026-05-24T11:00:05.419490+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s8,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.789800999835279,0.0816793441772461,13.0,123.0,0.0,7.0,315.0,1.0,11150.242864149986,11150.242864149986,11150.242864149986,0.0,,,1080.0,1808,,2026-05-24T11:00:05.904044+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s8,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,58.32661500016911,0.5242042541503906,3100.0,3099.0,0.0,7.0,315.0,1.0,11150.242864149986,11150.242864149986,,,,,1080.0,1808,,2026-05-24T11:00:06.446374+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s8,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,1839.437120999719,9.299278259277344,63414.0,153189.0,89776.0,7.0,315.0,1.0,11150.242864149986,11150.242864149986,,,,,1080.0,1808,,2026-05-24T11:00:08.783152+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s9,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,2.5591930002519803,0.055106163024902344,17.0,70.0,0.0,7.0,315.0,1.0,7919.1705438752915,7919.1705438752915,7919.1705438752915,0.0,,,1080.0,1809,,2026-05-24T11:00:09.281362+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s9,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4.191951999928278,0.1267995834350586,17.0,210.0,0.0,7.0,315.0,1.0,7919.1705438752915,7919.1705438752915,7919.1705438752915,0.0,,,1080.0,1809,,2026-05-24T11:00:09.767292+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s9,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,196.44586000003983,2.032512664794922,11743.0,11742.0,0.0,7.0,315.0,1.0,7919.1705438752915,7919.1705438752915,,,,,1080.0,1809,,2026-05-24T11:00:10.444926+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s9,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,8100.342846999865,37.62104797363281,258355.0,634302.0,375948.0,7.0,315.0,1.0,7919.1705438752915,7919.1705438752915,,,,,1080.0,1809,,2026-05-24T11:00:19.137888+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s10,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.1262259999966773,0.033972740173339844,8.0,26.0,0.0,7.0,315.0,1.0,10046.36907280084,10046.36907280084,10046.36907280084,0.0,,,1080.0,1810,,2026-05-24T11:00:19.687903+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s10,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,1.8251420001433871,0.059042930603027344,8.0,78.0,0.0,7.0,315.0,1.0,10046.36907280084,10046.36907280084,10046.36907280084,0.0,,,1080.0,1810,,2026-05-24T11:00:20.172255+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s10,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,141.74593000007008,1.1246147155761719,7698.0,7697.0,0.0,7.0,315.0,1.0,10046.36907280084,10046.36907280084,,,,,1080.0,1810,,2026-05-24T11:00:20.812679+00:00
